TradeID,UserID,StockID,OrderType,OrderMode,TradeDate,TradeTime,Quantity,PricePerShare,TotalValue,BrokerageFee,Exchange,Sector,TradeStatus,SettlementDate,Currency,StopLoss,TargetPrice,HoldingType
14986,347,145,Buy,Market,17-11-2024,12:25:12,347,3122.62,1083549.14,23.07,BSE,Auto,Pending,08-04-2025,INR,3075.67,3161.52,Intraday
14987,316,28,Sell,Market,11-08-2025,12:27:44,161,2346.78,377831.58,65.57,BSE,IT,Pending,02-03-2025,INR,2301.81,2388.52,F&O
14988,283,2,Buy,StopLoss,10-08-2025,12:09:51,740,1125.57,832921.8,74.4,NSE,Auto,Pending,12-03-2025,INR,1109.57,1151.26,Intraday
14989,229,295,Sell,StopLoss,08-03-2025,18:21:40,46,670.66,30850.36,36.05,BSE,Pharma,Cancelled,23-01-2025,INR,635.1,700.11,Intraday
14990,234,195,Buy,StopLoss,07-10-2024,12:50:28,436,2326.01,1014140.36,64,NSE,Banking,Cancelled,12-11-2024,INR,2287.23,2352.41,Delivery
14991,348,160,Buy,Market,25-09-2024,06:23:49,205,320.79,65761.95,62.67,NSE,Energy,Pending,09-05-2025,INR,277.87,327.01,Intraday
14992,378,65,Buy,Limit,24-01-2025,22:52:11,485,444.57,215616.45,71.67,NSE,Energy,Cancelled,21-11-2024,INR,411.31,451.72,Delivery
14993,170,189,Sell,StopLoss,30-04-2025,17:39:56,616,623.27,383934.32,78.13,BSE,Banking,Cancelled,17-06-2025,INR,597.82,633.14,Intraday
14994,498,5,Sell,StopLoss,21-01-2025,00:09:27,801,1079.63,864783.63,71.57,NSE,IT,Executed,30-03-2025,INR,1046.95,1117.55,Delivery
14995,356,262,Buy,StopLoss,09-06-2025,17:44:54,771,4533.3,3495174.3,40.56,BSE,Pharma,Pending,01-02-2025,INR,4500.75,4541.43,F&O
14996,298,24,Buy,StopLoss,12-11-2024,09:47:09,648,572.38,370902.24,82.58,BSE,Pharma,Executed,17-08-2025,INR,559.75,577.64,Intraday
14997,487,176,Sell,StopLoss,05-03-2025,05:47:56,24,3409.49,81827.76,74.63,BSE,Pharma,Cancelled,05-11-2024,INR,3377.78,3421.31,Intraday
14998,61,150,Sell,Market,22-04-2025,19:49:07,144,4315.95,621496.8,27.25,BSE,Pharma,Executed,27-03-2025,INR,4292.88,4347.95,F&O
14999,326,55,Sell,Limit,24-07-2025,09:29:51,517,1672.15,864501.55,71.36,BSE,FMCG,Cancelled,16-12-2024,INR,1658.83,1692.48,Intraday
15000,71,267,Sell,StopLoss,31-10-2024,01:10:33,627,1360.72,853171.44,95.76,BSE,Energy,Executed,26-08-2024,INR,1338.25,1395.69,Intraday
15001,327,253,Buy,StopLoss,18-03-2025,10:32:11,88,1741.89,153286.32,59.8,BSE,Banking,Pending,03-01-2025,INR,1728.09,1789.74,Delivery
15002,167,112,Sell,Market,08-05-2025,07:39:21,512,430.94,220641.28,75.2,NSE,Pharma,Executed,11-02-2025,INR,391.5,450.14,Delivery
15003,425,199,Sell,Limit,16-12-2024,11:01:10,383,3854.07,1476108.81,53.97,BSE,IT,Cancelled,07-07-2025,INR,3832.25,3865.96,Delivery
15004,13,89,Buy,Limit,09-12-2024,10:15:41,192,2384.41,457806.72,90.8,NSE,FMCG,Cancelled,05-07-2025,INR,2344.11,2397.4,F&O
15005,382,181,Buy,Market,14-12-2024,09:35:00,500,786.49,393245,39.17,NSE,Energy,Pending,16-05-2025,INR,739.03,791.79,Intraday
15006,5,150,Buy,Limit,29-12-2024,14:44:56,468,3867.35,1809919.8,47.81,BSE,Pharma,Cancelled,12-01-2025,INR,3840.53,3878.47,F&O
15007,359,181,Buy,Limit,19-01-2025,03:46:05,827,2104.79,1740661.33,98.1,NSE,Energy,Pending,02-01-2025,INR,2087.27,2120.56,Intraday
15008,457,191,Buy,Market,18-01-2025,14:43:27,67,2976.73,199440.91,80.2,BSE,IT,Cancelled,08-05-2025,INR,2945.15,2996.17,Delivery
15009,137,274,Buy,StopLoss,03-07-2025,02:18:43,932,3026.06,2820287.92,70.73,NSE,Pharma,Executed,18-02-2025,INR,2994.15,3060.47,Delivery
15010,416,64,Sell,StopLoss,24-09-2024,01:52:53,711,3047.83,2167007.13,86.15,NSE,Auto,Pending,11-06-2025,INR,3012.14,3065.2,F&O
15011,194,244,Sell,Market,22-12-2024,22:34:11,826,3117.96,2575434.96,50.34,BSE,FMCG,Cancelled,09-03-2025,INR,3083.84,3135.08,Intraday
15012,417,159,Buy,StopLoss,22-12-2024,12:49:37,486,244.72,118933.92,67.01,NSE,IT,Cancelled,23-06-2025,INR,207.59,267.26,F&O
15013,244,74,Buy,Limit,26-03-2025,06:25:38,678,4476.72,3035216.16,81.73,BSE,FMCG,Pending,23-03-2025,INR,4454.8,4489.43,Intraday
15014,479,10,Sell,Market,17-09-2024,13:28:41,235,365.8,85963,40.15,BSE,IT,Pending,13-07-2025,INR,330.1,381.94,Intraday
15015,341,137,Buy,Market,28-02-2025,20:51:25,379,1784.32,676257.28,25.17,BSE,FMCG,Executed,19-06-2025,INR,1747.43,1824.99,Intraday
15016,355,41,Buy,StopLoss,08-09-2024,12:19:24,17,2581.53,43886.01,16.74,BSE,Energy,Pending,22-01-2025,INR,2546.13,2628.6,Intraday
15017,218,228,Sell,Market,21-08-2024,20:43:08,985,2822.1,2779768.5,92.25,BSE,Banking,Cancelled,13-04-2025,INR,2774.87,2831.71,F&O
15018,465,293,Buy,StopLoss,09-01-2025,08:08:11,463,1619.62,749884.06,53.23,BSE,FMCG,Executed,06-01-2025,INR,1583.43,1643.55,Intraday
15019,146,114,Sell,Limit,01-06-2025,08:18:41,388,1979.41,768011.08,81.07,NSE,FMCG,Pending,21-05-2025,INR,1970.85,2009.57,F&O
15020,201,23,Sell,StopLoss,19-10-2024,08:27:57,67,2903.05,194504.35,49.4,BSE,Energy,Executed,15-01-2025,INR,2897.72,2936.32,Intraday
15021,252,135,Sell,Market,25-10-2024,16:13:29,945,2195.69,2074927.05,32.02,BSE,FMCG,Executed,03-10-2024,INR,2187.61,2225.59,Intraday
15022,218,1,Sell,StopLoss,01-08-2025,07:43:55,111,356.23,39541.53,38.19,BSE,IT,Cancelled,19-07-2025,INR,319.11,396.13,Intraday
15023,474,208,Buy,StopLoss,28-02-2025,16:53:13,72,4214.69,303457.68,49.18,NSE,Banking,Cancelled,18-09-2024,INR,4182.9,4249.68,Intraday
15024,79,224,Buy,Market,22-07-2025,03:13:37,646,1991.19,1286308.74,64.12,NSE,FMCG,Pending,21-01-2025,INR,1958.01,2010.65,F&O
15025,394,253,Sell,StopLoss,18-08-2025,17:47:18,472,1060.27,500447.44,64.29,BSE,Banking,Cancelled,25-12-2024,INR,1013.19,1079.1,Delivery
15026,440,234,Buy,Limit,27-07-2025,00:34:32,430,1249.81,537418.3,18.7,BSE,Energy,Executed,12-05-2025,INR,1231.72,1298.04,Intraday
15027,217,225,Sell,Limit,26-11-2024,04:10:56,153,1244.05,190339.65,77.34,NSE,FMCG,Executed,16-10-2024,INR,1198.13,1268.25,Intraday
15028,215,108,Buy,StopLoss,20-10-2024,01:03:13,668,802.82,536283.76,76.57,NSE,Auto,Cancelled,08-05-2025,INR,759.62,848.56,Delivery
15029,56,45,Buy,StopLoss,09-05-2025,21:50:40,676,1847.77,1249092.52,55.18,BSE,Energy,Pending,13-09-2024,INR,1822.09,1857.6,F&O
15030,13,252,Sell,Market,31-03-2025,02:38:12,341,716.77,244418.57,49.35,BSE,FMCG,Executed,29-06-2025,INR,684.15,732.81,Delivery
15031,111,37,Buy,Limit,21-06-2025,21:32:12,302,385.3,116360.6,56.38,NSE,IT,Cancelled,20-11-2024,INR,373.51,419,Delivery
15032,193,141,Sell,Market,25-01-2025,09:20:54,153,2465.41,377207.73,63.42,NSE,Auto,Pending,07-05-2025,INR,2429.19,2486.68,F&O
15033,373,86,Sell,StopLoss,17-09-2024,14:16:13,592,588.45,348362.4,77.07,NSE,Pharma,Cancelled,23-07-2025,INR,541.39,627.18,F&O
15034,4,223,Buy,StopLoss,25-04-2025,23:35:50,822,892.98,734029.56,26.11,NSE,Pharma,Executed,04-02-2025,INR,869.28,935.56,Intraday
15035,104,75,Sell,Limit,05-12-2024,20:55:53,832,451.64,375764.48,6.81,BSE,FMCG,Executed,23-11-2024,INR,431.39,477.46,F&O
15036,232,117,Sell,Limit,22-08-2024,19:05:10,904,4772.59,4314421.36,18.21,BSE,FMCG,Pending,23-11-2024,INR,4723,4808.12,Intraday
15037,450,25,Buy,Market,20-03-2025,16:09:14,947,1729.26,1637609.22,26.17,BSE,Pharma,Cancelled,01-03-2025,INR,1701.89,1741.93,Delivery
15038,307,108,Sell,Market,21-08-2024,14:38:45,704,4569.4,3216857.6,47.79,NSE,Auto,Pending,20-03-2025,INR,4542.28,4582.08,Delivery
15039,44,207,Sell,Limit,06-03-2025,08:43:30,382,4452.25,1700759.5,46.5,BSE,FMCG,Cancelled,26-06-2025,INR,4406.28,4495.37,Delivery
15040,145,271,Buy,StopLoss,19-10-2024,19:47:34,813,2418.96,1966614.48,41.1,NSE,Pharma,Pending,24-10-2024,INR,2373.37,2425.28,Intraday
15041,447,126,Buy,Limit,23-08-2024,02:18:09,843,461.66,389179.38,47.42,BSE,Auto,Pending,01-02-2025,INR,449.6,471.93,F&O
15042,294,240,Buy,StopLoss,20-01-2025,20:49:54,900,2599.67,2339703,91.07,BSE,FMCG,Executed,07-11-2024,INR,2565.02,2642.2,Delivery
15043,387,84,Sell,Limit,16-06-2025,04:48:17,64,99.74,6383.36,78.42,NSE,FMCG,Cancelled,24-07-2025,INR,69.03,112.05,F&O
15044,467,209,Sell,Limit,13-05-2025,02:51:23,553,2770.57,1532125.21,90.74,BSE,Pharma,Executed,21-04-2025,INR,2760.44,2790.93,Delivery
15045,486,12,Sell,Limit,14-12-2024,11:53:22,428,3159.37,1352210.36,52.88,NSE,IT,Cancelled,07-03-2025,INR,3122.69,3201.42,Delivery
15046,353,163,Buy,StopLoss,12-05-2025,09:46:48,913,885.91,808835.83,48.68,NSE,IT,Executed,15-12-2024,INR,874.1,934.13,F&O
15047,447,12,Sell,Market,08-11-2024,01:58:25,579,2076.39,1202229.81,66.11,NSE,IT,Executed,09-11-2024,INR,2027.76,2108.1,Delivery
15048,342,146,Sell,Market,29-12-2024,21:08:48,553,2153.12,1190675.36,9.57,BSE,Auto,Pending,13-06-2025,INR,2108.75,2192.32,Delivery
15049,328,81,Buy,StopLoss,28-11-2024,23:30:19,177,4964.22,878666.94,90.04,NSE,Energy,Cancelled,19-04-2025,INR,4941.08,4979.55,F&O
15050,81,112,Buy,Market,16-08-2025,20:59:04,442,2589.26,1144452.92,63.84,NSE,Pharma,Pending,02-02-2025,INR,2567,2616.96,Intraday
15051,359,113,Buy,Market,06-04-2025,08:26:06,649,1587.54,1030313.46,76.45,BSE,FMCG,Pending,16-07-2025,INR,1578.9,1633.92,F&O
15052,461,221,Sell,Market,25-11-2024,07:38:59,789,3275.43,2584314.27,94.34,BSE,Auto,Executed,21-07-2025,INR,3266.21,3296.8,Delivery
15053,48,118,Buy,Limit,19-05-2025,17:59:26,742,200.63,148867.46,27.74,BSE,Energy,Executed,25-02-2025,INR,191.32,220.37,Delivery
15054,436,269,Sell,Market,31-07-2025,20:04:16,511,4049.31,2069197.41,90.83,NSE,Pharma,Cancelled,17-03-2025,INR,4022.47,4098.68,Delivery
15055,379,88,Sell,Market,27-05-2025,09:33:03,595,2129.67,1267153.65,22.85,BSE,Auto,Cancelled,01-08-2025,INR,2104.75,2140.33,Intraday
15056,106,249,Buy,StopLoss,31-03-2025,11:29:31,738,4215.49,3111031.62,45.81,NSE,IT,Cancelled,30-03-2025,INR,4198.22,4257.67,Delivery
15057,272,76,Sell,Market,16-03-2025,12:14:00,223,1944.55,433634.65,90.18,BSE,Auto,Pending,03-10-2024,INR,1914.09,1990.06,F&O
15058,434,157,Buy,Limit,09-11-2024,13:04:14,622,2218.96,1380193.12,94.59,BSE,Auto,Executed,28-04-2025,INR,2176.56,2243.48,Delivery
15059,473,224,Sell,StopLoss,05-05-2025,11:53:42,730,3986.3,2909999,48.41,NSE,FMCG,Cancelled,20-05-2025,INR,3956.47,4008.58,Delivery
15060,258,239,Buy,Market,30-10-2024,12:58:17,108,4129.18,445951.44,38.46,NSE,Auto,Executed,09-05-2025,INR,4112.8,4149.25,Delivery
15061,396,65,Buy,StopLoss,08-12-2024,09:16:47,567,2596.05,1471960.35,72.93,NSE,Energy,Executed,15-11-2024,INR,2574.5,2607.41,Delivery
15062,88,264,Buy,Market,21-10-2024,01:40:50,499,2801.28,1397838.72,96.25,BSE,IT,Pending,11-07-2025,INR,2769.64,2839.06,F&O
15063,373,222,Buy,StopLoss,28-04-2025,11:32:24,871,1930.14,1681151.94,41.13,BSE,Pharma,Executed,13-07-2025,INR,1913.54,1970.77,Delivery
15064,470,146,Sell,Limit,17-12-2024,01:46:32,954,3996.66,3812813.64,88.35,BSE,Auto,Executed,10-08-2025,INR,3988.54,4006.28,F&O
15065,338,133,Sell,StopLoss,03-03-2025,01:51:51,46,2518.74,115862.04,58.83,BSE,Banking,Executed,23-06-2025,INR,2492.44,2528.59,Intraday
15066,37,58,Buy,Limit,27-04-2025,19:02:05,215,2378.01,511272.15,46.34,NSE,IT,Executed,17-07-2025,INR,2328.51,2406.45,Delivery
15067,442,229,Sell,StopLoss,18-12-2024,20:29:18,79,3343.47,264134.13,91.24,NSE,Banking,Pending,03-11-2024,INR,3298.45,3391.71,F&O
15068,24,141,Sell,Market,01-10-2024,08:11:25,271,998.11,270487.81,80.05,NSE,Auto,Cancelled,05-07-2025,INR,978.46,1046.57,F&O
15069,291,104,Sell,StopLoss,11-08-2025,18:57:58,276,3428.97,946395.72,89.24,NSE,IT,Cancelled,21-05-2025,INR,3413.91,3458.26,Delivery
15070,226,60,Sell,StopLoss,16-10-2024,22:21:17,103,3621.58,373022.74,9,BSE,Auto,Pending,30-07-2025,INR,3613.23,3658.57,Delivery
15071,67,7,Buy,StopLoss,30-04-2025,05:26:13,483,4658.53,2250069.99,64.48,NSE,FMCG,Executed,28-09-2024,INR,4653.34,4670.31,Delivery
15072,306,161,Sell,Market,06-03-2025,01:19:54,134,2867.86,384293.24,26.27,BSE,IT,Pending,10-06-2025,INR,2844.97,2882.35,Delivery
15073,483,53,Sell,Market,20-03-2025,03:08:40,761,2390.71,1819330.31,12.87,BSE,IT,Pending,25-10-2024,INR,2349.95,2438.33,Intraday
15074,136,16,Buy,Limit,20-08-2024,14:07:29,553,3450.32,1908026.96,38.13,BSE,IT,Executed,16-01-2025,INR,3401.12,3482.18,F&O
15075,218,155,Sell,StopLoss,18-02-2025,12:57:51,23,2296.53,52820.19,32.5,NSE,FMCG,Cancelled,24-07-2025,INR,2251.59,2340.58,Intraday
15076,335,188,Sell,Market,04-03-2025,22:10:43,612,1382.07,845826.84,67.06,NSE,FMCG,Cancelled,31-07-2025,INR,1354.97,1407.18,Delivery
15077,189,47,Sell,StopLoss,20-08-2024,11:02:43,352,153.5,54032,83.13,NSE,FMCG,Cancelled,07-08-2025,INR,145.84,191.07,Intraday
15078,411,281,Buy,Limit,01-12-2024,07:45:07,66,2852.31,188252.46,37.6,NSE,Auto,Executed,17-01-2025,INR,2835.82,2865.91,Intraday
15079,132,186,Buy,StopLoss,11-11-2024,17:59:23,425,135.48,57579,87.28,NSE,Pharma,Cancelled,13-09-2024,INR,110.49,176.3,Intraday
15080,296,153,Sell,Limit,08-09-2024,05:50:52,533,3159.22,1683864.26,80.87,NSE,FMCG,Executed,21-09-2024,INR,3149.67,3196.96,Delivery
15081,487,170,Sell,StopLoss,24-01-2025,18:32:24,115,2081.1,239326.5,57.42,BSE,Energy,Executed,28-01-2025,INR,2067.47,2099.95,F&O
15082,119,76,Buy,StopLoss,26-05-2025,20:03:45,190,1401.26,266239.4,87.1,BSE,Auto,Executed,16-03-2025,INR,1371.1,1438.09,F&O
15083,9,217,Sell,Market,21-01-2025,04:15:46,252,3831.91,965641.32,85.96,BSE,Energy,Cancelled,05-02-2025,INR,3823.03,3863.15,F&O
15084,235,214,Buy,Market,04-12-2024,04:53:19,68,4993.92,339586.56,31.63,NSE,Pharma,Pending,09-07-2025,INR,4987.12,5011.56,F&O
15085,244,176,Buy,Limit,28-07-2025,05:27:12,651,2828.51,1841360.01,42.37,BSE,Pharma,Pending,25-11-2024,INR,2793.72,2869.14,Delivery
15086,6,118,Buy,StopLoss,16-03-2025,14:14:17,437,2378.02,1039194.74,59.95,BSE,Energy,Executed,11-09-2024,INR,2341.61,2413.91,F&O
15087,270,141,Buy,Limit,01-07-2025,19:20:59,195,2093.38,408209.1,20.7,NSE,Auto,Pending,30-11-2024,INR,2058.48,2133.53,Delivery
15088,125,223,Sell,Market,20-12-2024,15:38:25,261,1378.6,359814.6,22.23,NSE,Pharma,Pending,02-08-2025,INR,1347.28,1386.84,F&O
15089,134,254,Sell,Limit,26-01-2025,00:47:01,427,2950.97,1260064.19,83.58,BSE,Pharma,Executed,12-10-2024,INR,2911.07,2998.65,Delivery
15090,155,148,Sell,Market,05-02-2025,21:56:36,479,3260.09,1561583.11,7.03,NSE,IT,Cancelled,24-03-2025,INR,3236.99,3294.22,Delivery
15091,208,108,Buy,Market,12-10-2024,06:24:08,583,1761.65,1027041.95,41.71,NSE,Auto,Cancelled,14-02-2025,INR,1739.61,1800.5,Delivery
15092,219,136,Buy,Limit,13-06-2025,11:03:37,983,3851.22,3785749.26,47.53,NSE,Banking,Pending,15-08-2025,INR,3804.81,3890.2,Intraday
15093,154,187,Sell,Market,23-04-2025,01:32:18,478,1141.01,545402.78,42.21,BSE,Energy,Pending,19-10-2024,INR,1125.31,1174.7,F&O
15094,439,23,Buy,StopLoss,26-08-2024,18:06:12,847,1423.62,1205806.14,75.2,BSE,Energy,Cancelled,23-02-2025,INR,1399.42,1450.85,Delivery
15095,456,103,Sell,Limit,26-10-2024,16:10:47,248,3590.42,890424.16,43.89,NSE,Energy,Cancelled,20-08-2024,INR,3567.16,3635.03,F&O
15096,344,156,Sell,StopLoss,20-08-2024,19:46:25,712,2119.43,1509034.16,94.25,NSE,IT,Executed,04-06-2025,INR,2092.55,2152.46,F&O
15097,102,185,Sell,StopLoss,30-08-2024,22:32:56,973,4056.95,3947412.35,60.18,NSE,Pharma,Cancelled,10-05-2025,INR,4039.32,4097.92,F&O
15098,151,148,Sell,Limit,28-05-2025,04:53:18,397,1093.11,433964.67,24.1,NSE,IT,Pending,14-01-2025,INR,1049.71,1118.01,Intraday
15099,276,194,Buy,Limit,18-10-2024,02:17:10,628,2258.97,1418633.16,48.2,BSE,Auto,Executed,15-03-2025,INR,2236.8,2269.97,F&O
15100,449,257,Buy,Market,08-07-2025,19:08:46,103,222.19,22885.57,63.12,NSE,Energy,Cancelled,28-11-2024,INR,184.11,240.46,Delivery
15101,234,238,Buy,Market,09-11-2024,06:30:36,520,4210.24,2189324.8,79.75,BSE,Energy,Cancelled,10-09-2024,INR,4165.03,4250.14,Delivery
15102,45,153,Buy,Limit,08-04-2025,19:39:15,924,4882.19,4511143.56,31.28,NSE,FMCG,Pending,20-08-2024,INR,4860.4,4910.85,Intraday
15103,449,225,Sell,Limit,20-04-2025,08:17:28,722,1006.39,726613.58,21.4,NSE,FMCG,Executed,13-12-2024,INR,977.13,1035.65,F&O
15104,61,267,Buy,StopLoss,06-03-2025,16:23:27,484,1336.03,646638.52,92.95,BSE,Energy,Pending,10-11-2024,INR,1316.88,1347.73,Intraday
15105,197,165,Buy,Market,29-08-2024,05:42:17,866,872.95,755974.7,95.44,NSE,IT,Executed,14-09-2024,INR,841.04,884.89,Delivery
15106,192,248,Sell,StopLoss,14-06-2025,22:54:02,448,4896.37,2193573.76,44.05,BSE,Auto,Pending,17-01-2025,INR,4858,4924.72,Intraday
15107,272,44,Buy,StopLoss,16-04-2025,00:52:16,554,2812.18,1557947.72,74.33,NSE,IT,Executed,15-02-2025,INR,2805.02,2844.08,Intraday
15108,368,32,Sell,StopLoss,16-04-2025,10:07:01,918,414.55,380556.9,80.15,NSE,Pharma,Executed,20-06-2025,INR,406.21,433.94,Delivery
15109,178,254,Buy,StopLoss,14-02-2025,16:08:57,597,1417.74,846390.78,76.95,BSE,Pharma,Executed,12-09-2024,INR,1393.39,1450.43,Delivery
15110,207,116,Sell,StopLoss,22-02-2025,22:43:57,605,3856.56,2333218.8,69.46,NSE,FMCG,Executed,15-09-2024,INR,3814.97,3889.57,F&O
15111,62,49,Buy,Limit,05-07-2025,10:27:08,846,2656.9,2247737.4,66.87,NSE,IT,Pending,11-10-2024,INR,2634.37,2688.23,Intraday
15112,434,223,Sell,StopLoss,03-07-2025,06:15:11,205,1040.25,213251.25,12.08,NSE,Pharma,Executed,25-05-2025,INR,1025.89,1051.48,F&O
15113,429,124,Sell,Market,09-04-2025,08:35:12,973,3022.11,2940513.03,6.85,BSE,IT,Cancelled,15-10-2024,INR,3003.53,3047.54,Delivery
15114,66,259,Buy,StopLoss,04-04-2025,12:27:10,807,3823.08,3085225.56,52.01,BSE,Auto,Executed,16-10-2024,INR,3787.95,3839.9,Intraday
15115,151,221,Sell,Market,12-11-2024,01:22:59,458,1838.56,842060.48,11.13,BSE,Auto,Executed,05-05-2025,INR,1801.52,1877.19,F&O
15116,214,43,Buy,Limit,06-12-2024,01:48:47,38,1268.77,48213.26,70.74,NSE,IT,Pending,21-08-2024,INR,1222.76,1311.05,F&O
15117,454,237,Buy,Limit,13-05-2025,19:56:13,739,3025.31,2235704.09,27.46,BSE,IT,Executed,01-08-2025,INR,2981.12,3040.62,Intraday
15118,201,165,Buy,Market,07-12-2024,09:05:54,347,4299.95,1492082.65,91.25,NSE,IT,Cancelled,02-07-2025,INR,4277.7,4333.82,Delivery
15119,310,275,Buy,StopLoss,12-05-2025,12:28:54,673,2289.1,1540564.3,15.86,NSE,Pharma,Executed,18-03-2025,INR,2248.54,2305.37,F&O
15120,72,214,Sell,StopLoss,06-02-2025,14:37:19,766,3892.27,2981478.82,92.1,NSE,Pharma,Pending,24-05-2025,INR,3864.51,3935.49,Delivery
15121,2,19,Buy,StopLoss,22-01-2025,21:58:05,89,1285.35,114396.15,68.63,BSE,Energy,Executed,09-02-2025,INR,1249.8,1315.84,F&O
15122,129,228,Buy,Limit,12-03-2025,12:44:46,341,1846.32,629595.12,56.63,BSE,Banking,Cancelled,18-04-2025,INR,1815.81,1881.63,Intraday
15123,63,159,Sell,StopLoss,23-03-2025,04:56:50,297,4679.64,1389853.08,11.34,NSE,IT,Cancelled,11-10-2024,INR,4656.31,4710.88,Delivery
15124,386,7,Sell,StopLoss,08-09-2024,07:32:35,866,2388.42,2068371.72,74.12,NSE,FMCG,Executed,09-10-2024,INR,2353.3,2414.08,Intraday
15125,112,108,Sell,Market,08-09-2024,20:24:25,60,200.46,12027.6,70.27,NSE,Auto,Executed,17-04-2025,INR,187,206.47,Delivery
15126,301,280,Sell,StopLoss,23-03-2025,01:43:34,252,2187.18,551169.36,57.34,NSE,FMCG,Pending,12-01-2025,INR,2145.65,2195.31,F&O
15127,494,117,Sell,Market,28-04-2025,21:25:01,252,2100.44,529310.88,52.31,BSE,FMCG,Executed,10-04-2025,INR,2050.74,2135.69,F&O
15128,389,94,Sell,Market,08-11-2024,04:18:20,918,2108.33,1935446.94,7.99,NSE,FMCG,Cancelled,25-05-2025,INR,2086.97,2145.88,F&O
15129,129,229,Buy,Limit,09-07-2025,11:53:09,135,2878.42,388586.7,26.63,NSE,Banking,Executed,31-01-2025,INR,2830.47,2915.09,Delivery
15130,438,203,Buy,StopLoss,07-04-2025,22:55:14,736,4791.21,3526330.56,35.02,BSE,Energy,Cancelled,12-12-2024,INR,4763.12,4811.24,Delivery
15131,380,59,Buy,StopLoss,22-03-2025,14:38:50,594,4921.08,2923121.52,10.67,BSE,Banking,Pending,17-09-2024,INR,4891.36,4942.19,F&O
15132,465,159,Buy,StopLoss,07-02-2025,03:43:25,512,913.99,467962.88,26.05,NSE,IT,Cancelled,05-12-2024,INR,867.88,957.78,F&O
15133,135,118,Buy,StopLoss,27-10-2024,10:46:38,909,862.91,784385.19,66.59,BSE,Energy,Pending,07-02-2025,INR,855.1,895.76,F&O
15134,231,100,Buy,Market,25-02-2025,14:36:24,397,154.52,61344.44,39.82,NSE,Energy,Cancelled,03-08-2025,INR,149,171.4,Delivery
15135,212,185,Sell,StopLoss,27-12-2024,07:10:41,845,3162.1,2671974.5,94.12,NSE,Pharma,Executed,08-08-2025,INR,3148.3,3200.23,F&O
15136,333,74,Buy,Market,16-11-2024,01:45:12,323,2891.11,933828.53,88.17,BSE,FMCG,Executed,31-08-2024,INR,2847.34,2910.38,Delivery
15137,280,262,Buy,Market,24-10-2024,22:02:17,620,2074.98,1286487.6,94.66,BSE,Pharma,Pending,03-01-2025,INR,2034.99,2123.21,Delivery
15138,394,248,Sell,Market,04-03-2025,04:49:20,803,95.09,76357.27,62.78,BSE,Auto,Cancelled,29-04-2025,INR,56.13,109.01,F&O
15139,163,52,Sell,StopLoss,16-02-2025,21:22:57,974,4805.18,4680245.32,87.56,BSE,IT,Pending,25-03-2025,INR,4761.78,4827.17,F&O
15140,149,282,Sell,Limit,20-07-2025,13:18:49,275,2160.97,594266.75,64.41,BSE,Energy,Pending,07-11-2024,INR,2137.47,2191.29,Intraday
15141,496,88,Sell,Market,02-02-2025,01:44:10,279,1293.71,360945.09,44.96,BSE,Auto,Cancelled,30-04-2025,INR,1255.36,1306.39,Intraday
15142,468,280,Buy,Limit,28-09-2024,07:00:49,511,3038.7,1552775.7,22.51,NSE,FMCG,Executed,26-11-2024,INR,3023.29,3063.53,Delivery
15143,175,180,Sell,Market,14-02-2025,06:28:39,248,3510.07,870497.36,43.91,BSE,Energy,Executed,27-04-2025,INR,3503.06,3525.44,Delivery
15144,55,264,Sell,Market,29-10-2024,21:27:33,137,4408.5,603964.5,17.46,BSE,IT,Pending,16-11-2024,INR,4374.96,4417.79,Delivery
15145,351,27,Buy,Market,19-08-2024,23:15:14,608,660.83,401784.64,43.29,NSE,Energy,Executed,30-03-2025,INR,650.09,684.43,Delivery
15146,479,111,Buy,Limit,26-11-2024,09:38:03,680,4410.2,2998936,10.41,BSE,IT,Executed,14-08-2025,INR,4390.35,4428.22,F&O
15147,309,108,Sell,StopLoss,20-09-2024,05:12:58,990,1442.35,1427926.5,47.96,NSE,Auto,Cancelled,28-05-2025,INR,1411.1,1479.26,F&O
15148,436,232,Buy,StopLoss,31-10-2024,07:21:31,329,1590.51,523277.79,58.05,BSE,Auto,Executed,26-09-2024,INR,1575.3,1603.15,F&O
15149,77,87,Sell,Limit,25-02-2025,02:37:34,700,3164.87,2215409,72.19,NSE,FMCG,Cancelled,29-12-2024,INR,3116.83,3195.34,Intraday
15150,7,125,Sell,Market,05-03-2025,05:06:51,727,4949.19,3598061.13,8.63,NSE,Pharma,Cancelled,08-08-2025,INR,4910.63,4977.96,F&O
15151,472,284,Sell,Limit,25-07-2025,20:56:42,189,3501.74,661828.86,56.68,NSE,Banking,Executed,01-08-2025,INR,3490.37,3524.9,F&O
15152,421,266,Buy,Market,12-12-2024,21:47:39,932,3837.71,3576745.72,5.41,NSE,Pharma,Cancelled,27-03-2025,INR,3792.17,3863.55,Intraday
15153,297,274,Buy,Limit,18-05-2025,20:41:55,74,1221.81,90413.94,65.73,NSE,Pharma,Executed,21-01-2025,INR,1188.03,1259.51,Intraday
15154,29,91,Buy,StopLoss,02-05-2025,13:53:42,553,866.13,478969.89,41.87,BSE,Energy,Pending,24-09-2024,INR,825.86,877.91,Intraday
15155,296,270,Sell,StopLoss,06-11-2024,12:21:24,181,3347.86,605962.66,53.42,BSE,Banking,Pending,07-04-2025,INR,3301.85,3378.13,Intraday
