Portfolio_ID,User_ID,Stock_ID,Holding_Qty,Avg_Buy_Price,Current_Price,Unrealized_Profit,Last_Updated
4535,456,80,95,795.39,686.58,-10336.95,18-08-2025
4536,456,11,198,1032.98,1290.34,50957.28,18-08-2025
4537,456,61,305,2306.78,2146.88,-48769.5,18-08-2025
4538,457,290,440,2095.02,2822.61,320139.6,18-08-2025
4539,457,74,295,1131.78,1283.67,44807.55,18-08-2025
4540,457,140,219,613.22,802.9,41539.92,18-08-2025
4541,457,27,269,2502.02,2588.42,23241.6,18-08-2025
4542,457,192,275,387.26,469.18,22528,18-08-2025
4543,457,265,50,732.61,626.4,-5310.5,18-08-2025
4544,457,42,230,1674.15,1987.77,72132.6,18-08-2025
4545,457,263,30,936.22,1108.7,5174.4,18-08-2025
4546,457,209,164,1004.78,1290.63,46879.4,18-08-2025
4547,457,161,431,1664.96,1705.38,17421.02,18-08-2025
4548,457,198,462,1767.15,2183.25,192238.2,18-08-2025
4549,457,223,318,1726.64,2046.18,101613.72,18-08-2025
4550,457,195,240,2456.75,2867.83,98659.2,18-08-2025
4551,457,139,33,2199.94,2411.21,6971.91,18-08-2025
4552,458,83,129,1864.61,2132.98,34619.73,18-08-2025
4553,458,287,490,2080.61,2208.14,62489.7,18-08-2025
4554,458,63,42,2592.04,2423.76,-7067.76,18-08-2025
4555,458,295,24,1595.18,2260.28,15962.4,18-08-2025
4556,458,192,204,792.83,976.21,37409.52,18-08-2025
4557,458,167,277,1593.11,2156.64,156097.81,18-08-2025
4558,458,178,168,2411.48,2275.18,-22898.4,18-08-2025
4559,459,69,218,1078.5,1535.35,99593.3,18-08-2025
4560,459,137,185,1366.7,1190.23,-32646.95,18-08-2025
4561,459,47,105,2764.89,3064.67,31476.9,18-08-2025
4562,459,252,453,2734.22,2881.21,66586.47,18-08-2025
4563,459,72,192,620.26,680.55,11575.68,18-08-2025
4564,459,190,92,129.37,172.15,3935.76,18-08-2025
4565,459,64,76,1708.88,1454.45,-19336.68,18-08-2025
4566,460,242,223,1877.32,1998.45,27011.99,18-08-2025
4567,460,289,184,2749.95,3570.89,151052.96,18-08-2025
4568,460,228,293,2612.3,3388.4,227397.3,18-08-2025
4569,460,265,159,1212.68,1256.09,6902.19,18-08-2025
4570,460,269,31,1020.02,1033.17,407.65,18-08-2025
4571,460,294,467,1035.91,994.47,-19352.48,18-08-2025
4572,460,187,122,1623.81,1535.89,-10726.24,18-08-2025
4573,460,57,369,1927.37,2458.99,196167.78,18-08-2025
4574,460,231,188,1093.8,1603.04,95737.12,18-08-2025
4575,460,233,36,717.78,757.65,1435.32,18-08-2025
4576,460,59,123,2155.13,2292.22,16862.07,18-08-2025
4577,460,102,307,2587.65,2356.76,-70883.23,18-08-2025
4578,460,251,345,435.63,444.65,3111.9,18-08-2025
4579,460,8,351,1927.13,2299.23,130607.1,18-08-2025
4580,460,118,348,1925.05,2318.37,136875.36,18-08-2025
4581,461,87,209,1997.05,2897.73,188242.12,18-08-2025
4582,461,192,395,1484.51,1934.17,177615.7,18-08-2025
4583,461,240,474,530.9,747.14,102497.76,18-08-2025
4584,461,211,161,1596.36,2356.33,122355.17,18-08-2025
4585,461,55,286,844.2,1174.7,94523,18-08-2025
4586,461,119,475,1601.23,2171.84,271039.75,18-08-2025
4587,461,274,341,2274.25,2414.96,47982.11,18-08-2025
4588,461,43,209,569.39,657.77,18471.42,18-08-2025
4589,461,205,123,1070.03,1086.77,2059.02,18-08-2025
4590,461,250,273,1343.14,1132.85,-57409.17,18-08-2025
4591,461,49,104,429.26,523.11,9760.4,18-08-2025
4592,461,178,241,1160.39,940.44,-53007.95,18-08-2025
4593,461,163,31,1329.21,1315.69,-419.12,18-08-2025
4594,461,20,405,957,1282.16,131689.8,18-08-2025
4595,462,35,79,250.86,271.01,1591.85,18-08-2025
4596,462,165,142,2445.05,3233.81,112003.92,18-08-2025
4597,462,45,52,1222.89,1745.59,27180.4,18-08-2025
4598,462,261,299,63.39,94.51,9304.88,18-08-2025
4599,462,27,226,2691.17,3788.59,248016.92,18-08-2025
4600,462,155,329,1260.79,1047.98,-70014.49,18-08-2025
4601,462,227,333,1999.68,2420.47,140123.07,18-08-2025
4602,462,108,64,159.76,221.33,3940.48,18-08-2025
4603,462,100,104,219.31,294.3,7798.96,18-08-2025
4604,462,93,471,459.1,546.82,41316.12,18-08-2025
4605,462,178,146,2567.54,2745.02,25912.08,18-08-2025
4606,462,135,145,549.85,674.33,18049.6,18-08-2025
4607,462,136,352,1934.62,1684.1,-88183.04,18-08-2025
4608,462,163,170,785.6,1114.99,55996.3,18-08-2025
4609,462,138,440,569.64,612.71,18950.8,18-08-2025
4610,463,168,434,1542.97,1235.14,-133598.22,18-08-2025
4611,463,244,459,1192.59,1494.18,138429.81,18-08-2025
4612,463,81,247,2694.69,3083.03,95919.98,18-08-2025
4613,463,237,265,2043.03,2415.2,98625.05,18-08-2025
4614,463,108,458,1976.7,2250.27,125295.06,18-08-2025
4615,463,29,465,627.38,541.02,-40157.4,18-08-2025
4616,463,106,345,1585.96,2141.79,191761.35,18-08-2025
4617,463,138,468,636.36,630.24,-2864.16,18-08-2025
4618,463,51,255,2914.16,3279.41,93138.75,18-08-2025
4619,463,68,484,229.42,195.6,-16368.88,18-08-2025
4620,464,216,106,2205.35,2415.59,22285.44,18-08-2025
4621,464,139,379,420.62,524.33,39306.09,18-08-2025
4622,464,154,178,65.89,77.13,2000.72,18-08-2025
4623,464,40,110,2753.77,4063.17,144034,18-08-2025
4624,464,126,72,1587.3,1568.23,-1373.04,18-08-2025
4625,464,288,491,1721.97,1430.07,-143322.9,18-08-2025
4626,464,211,392,2714.43,3746.01,404379.36,18-08-2025
4627,464,167,323,996.09,975.68,-6592.43,18-08-2025
4628,464,202,190,2725.56,3124.93,75880.3,18-08-2025
4629,464,283,104,1162.57,1532.96,38520.56,18-08-2025
4630,465,90,469,2870.8,2754.44,-54572.84,18-08-2025
4631,465,200,175,2027.73,2039.51,2061.5,18-08-2025
4632,465,114,258,2329.45,2394.58,16803.54,18-08-2025
4633,465,91,73,1754.83,1503.13,-18374.1,18-08-2025
4634,465,288,199,161.7,175.46,2738.24,18-08-2025
4635,465,44,204,1433.35,1943.86,104144.04,18-08-2025
4636,465,77,275,1681.89,2105.09,116380,18-08-2025
4637,466,242,407,2482.01,2266.03,-87903.86,18-08-2025
4638,466,133,262,2114.49,2804.49,180780,18-08-2025
4639,466,122,354,365.59,404.06,13618.38,18-08-2025
4640,466,29,374,2957.61,4155.99,448194.12,18-08-2025
4641,466,248,372,2051.06,2237.64,69407.76,18-08-2025
4642,466,70,483,2386.86,2880.64,238495.74,18-08-2025
4643,466,269,127,1723.15,1811.47,11216.64,18-08-2025
4644,466,246,493,981.96,848.6,-65746.48,18-08-2025
4645,466,9,109,598.54,506.23,-10061.79,18-08-2025
4646,466,67,201,2577.81,2931.03,70997.22,18-08-2025
4647,466,162,151,711.26,863.92,23051.66,18-08-2025
4648,466,103,147,1555.02,1970.12,61019.7,18-08-2025
4649,466,140,273,1698.64,1426.07,-74411.61,18-08-2025
4650,467,45,487,849.74,1217.34,179021.2,18-08-2025
4651,467,34,261,420.57,437.69,4468.32,18-08-2025
4652,467,203,272,590.85,719.35,34952,18-08-2025
4653,467,224,58,2687.54,2310.78,-21852.08,18-08-2025
4654,467,253,185,441.09,519.77,14555.8,18-08-2025
4655,467,244,287,961.26,1290.59,94517.71,18-08-2025
4656,467,151,299,1556.29,2294.25,220650.04,18-08-2025
4657,467,236,354,152.64,148.44,-1486.8,18-08-2025
4658,467,70,148,338.34,470.83,19608.52,18-08-2025
4659,467,288,173,2726.64,2307.2,-72563.12,18-08-2025
4660,467,49,458,1422.54,2016.51,272038.26,18-08-2025
4661,467,6,310,1549.55,1772.05,68975,18-08-2025
4662,467,13,206,1735.79,2443.85,145860.36,18-08-2025
4663,467,69,288,1800.9,2434.82,182568.96,18-08-2025
4664,467,249,460,275.22,275.17,-23,18-08-2025
4665,468,156,221,2329.62,2007.12,-71272.5,18-08-2025
4666,468,81,418,202.65,239.3,15319.7,18-08-2025
4667,468,277,115,1090.81,1242.05,17392.6,18-08-2025
4668,468,89,304,1301.39,1211.37,-27366.08,18-08-2025
4669,468,144,463,1363.7,1610.09,114078.57,18-08-2025
4670,468,82,372,2157.23,3058.9,335421.24,18-08-2025
4671,468,135,480,759.72,835.29,36273.6,18-08-2025
4672,468,69,84,446.42,583.17,11487,18-08-2025
4673,468,235,409,167.46,175.09,3120.67,18-08-2025
4674,468,205,21,302.65,384.29,1714.44,18-08-2025
4675,468,178,220,988.49,1340.42,77424.6,18-08-2025
4676,468,160,122,117.88,176.79,7187.02,18-08-2025
4677,468,284,180,150.38,192.31,7547.4,18-08-2025
4678,469,272,75,241.24,213.36,-2091,18-08-2025
4679,469,49,233,2424.76,2961.11,124969.55,18-08-2025
4680,469,268,109,883.61,1271.86,42319.25,18-08-2025
4681,469,175,148,2467.36,3491.66,151596.4,18-08-2025
4682,469,186,155,2213.9,2961.37,115857.85,18-08-2025
4683,469,45,380,1726.64,2179.84,172216,18-08-2025
4684,469,298,153,1565.54,1487.45,-11947.77,18-08-2025
4685,469,252,447,195.41,248.88,23901.09,18-08-2025
4686,470,279,200,658.93,860.06,40226,18-08-2025
4687,470,240,129,133.42,131.15,-292.83,18-08-2025
4688,470,11,316,2245.02,2036.83,-65788.04,18-08-2025
4689,470,53,143,2330.26,3165.46,119433.6,18-08-2025
4690,470,244,235,2190.92,1986.48,-48043.4,18-08-2025
4691,470,197,211,1582.88,1919,70921.32,18-08-2025
4692,470,117,18,2918.17,3485.34,10209.06,18-08-2025
4693,470,7,129,2051.22,2669.94,79814.88,18-08-2025
4694,471,57,271,1042.75,955.57,-23625.78,18-08-2025
4695,471,22,400,2970.07,3064.47,37760,18-08-2025
4696,471,180,474,1441.61,1173.81,-126937.2,18-08-2025
4697,471,119,497,1103.99,1636.95,264881.12,18-08-2025
4698,471,64,388,1800.94,1874.35,28483.08,18-08-2025
4699,471,259,337,553.69,571.49,5998.6,18-08-2025
4700,471,202,319,1970.18,1586.09,-122524.71,18-08-2025
4701,471,134,339,528.24,623.72,32367.72,18-08-2025
4702,471,185,56,2925.22,4085.95,65000.88,18-08-2025
4703,471,211,490,1200.17,1577.11,184700.6,18-08-2025
4704,471,169,342,772.03,670.85,-34603.56,18-08-2025
4705,471,33,278,2583.93,2494.73,-24797.6,18-08-2025
4706,471,80,359,1573.34,1320.57,-90744.43,18-08-2025
4707,471,225,154,2655.93,2705.06,7566.02,18-08-2025
4708,471,172,169,2032.16,2020.34,-1997.58,18-08-2025
4709,472,202,170,2428.68,2851.54,71886.2,18-08-2025
4710,472,46,105,2599.54,3011.37,43242.15,18-08-2025
4711,472,169,400,833.58,1194.68,144440,18-08-2025
4712,472,138,14,2702.48,3478.18,10859.8,18-08-2025
4713,472,50,26,2199.48,2305.52,2757.04,18-08-2025
4714,473,270,30,2913.92,2636.47,-8323.5,18-08-2025
4715,473,198,253,2524.13,2158.07,-92613.18,18-08-2025
4716,473,6,141,825.41,969.63,20335.02,18-08-2025
4717,473,121,70,2169.63,3076.75,63498.4,18-08-2025
4718,473,22,483,1071.77,1243.19,82795.86,18-08-2025
4719,473,248,123,503.46,739.89,29080.89,18-08-2025
4720,473,153,317,2814.89,3465.65,206290.92,18-08-2025
4721,473,75,385,1037,1550.14,197558.9,18-08-2025
4722,473,156,45,493.17,471.6,-970.65,18-08-2025
4723,473,283,210,2483.87,2235.63,-52130.4,18-08-2025
4724,473,13,360,1748.35,1937.3,68022,18-08-2025
4725,474,160,344,2811.73,3402.86,203348.72,18-08-2025
4726,474,241,426,2043.3,1873.02,-72539.28,18-08-2025
4727,474,206,496,957.87,1029.87,35712,18-08-2025
4728,474,106,469,1018.45,1524.85,237501.6,18-08-2025
4729,474,184,239,1220.55,1757.99,128448.16,18-08-2025
4730,474,114,257,1465.85,1258.18,-53371.19,18-08-2025
4731,474,104,93,1152.05,1533.88,35510.19,18-08-2025
4732,474,208,358,922.53,1092.93,61003.2,18-08-2025
4733,474,66,245,745.26,689.57,-13644.05,18-08-2025
4734,475,166,447,1413.51,1419.11,2503.2,18-08-2025
4735,475,167,372,2120.67,2533.3,153498.36,18-08-2025
4736,475,6,443,2097.38,1967.31,-57621.01,18-08-2025
4737,475,286,372,427.58,460.58,12276,18-08-2025
4738,475,48,144,2533.29,3567.75,148962.24,18-08-2025
4739,475,40,182,552.16,790.34,43348.76,18-08-2025
4740,475,149,496,2156.35,1808.04,-172761.76,18-08-2025
4741,475,74,244,930.09,1379.78,109724.36,18-08-2025
4742,475,208,39,264.67,220.52,-1721.85,18-08-2025
4743,475,81,269,972.25,1147.79,47220.26,18-08-2025
4744,475,172,358,80.38,66.08,-5119.4,18-08-2025
4745,476,255,82,2577.45,2928.37,28775.44,18-08-2025
4746,476,183,115,1603.1,1545.09,-6671.15,18-08-2025
4747,476,185,321,1963.81,2727.85,245256.84,18-08-2025
4748,476,51,23,1028.64,960.54,-1566.3,18-08-2025
4749,476,94,194,1993.78,2761.36,148910.52,18-08-2025
4750,476,241,278,208.04,291.16,23107.36,18-08-2025
4751,476,163,261,1818.61,1670.27,-38716.74,18-08-2025
4752,476,210,321,1284.67,1582.39,95568.12,18-08-2025
4753,476,260,91,1980.61,1909.89,-6435.52,18-08-2025
4754,477,291,112,1925.91,2712.57,88105.92,18-08-2025
4755,477,147,47,625.45,772.65,6918.4,18-08-2025
4756,477,284,211,2396.85,2182.53,-45221.52,18-08-2025
4757,477,134,71,2584.19,2521.33,-4463.06,18-08-2025
4758,477,202,156,1865.93,2701.77,130391.04,18-08-2025
4759,477,159,71,797.45,1024.66,16131.91,18-08-2025
4760,477,259,127,2370.75,2774.12,51227.99,18-08-2025
4761,477,293,212,2920.79,2395.9,-111276.68,18-08-2025
4762,477,279,25,372.32,336.1,-905.5,18-08-2025
4763,477,150,479,851.41,1212.37,172899.84,18-08-2025
4764,477,6,201,1761.55,2628.9,174337.35,18-08-2025
4765,478,194,207,465.53,531.62,13680.63,18-08-2025
4766,478,220,179,1679.84,2064.52,68857.72,18-08-2025
4767,478,203,420,2530.69,3367.03,351262.8,18-08-2025
4768,478,58,447,2325.75,2934.11,271936.92,18-08-2025
4769,478,115,31,2790.78,2735.11,-1725.77,18-08-2025
4770,478,8,339,2473.64,2840.45,124348.59,18-08-2025
4771,478,91,182,456.87,534.93,14206.92,18-08-2025
4772,478,17,326,232.86,293.66,19820.8,18-08-2025
4773,478,226,220,364.11,439.8,16651.8,18-08-2025
4774,478,126,36,1025.34,946.48,-2838.96,18-08-2025
4775,479,246,426,868.53,1092.31,95330.28,18-08-2025
4776,479,277,323,1513.88,2243.59,235696.33,18-08-2025
4777,479,99,323,1694.96,2443.5,241778.42,18-08-2025
4778,479,88,452,1726.04,1689.37,-16574.84,18-08-2025
4779,479,82,271,973.07,841.87,-35555.2,18-08-2025
4780,479,276,490,377.43,456.29,38641.4,18-08-2025
4781,479,129,269,1988.67,2804.01,219326.46,18-08-2025
4782,479,103,59,2897.46,4316.11,83700.35,18-08-2025
4783,479,85,310,753.16,781.4,8754.4,18-08-2025
4784,479,93,203,2541.43,2903.81,73563.14,18-08-2025
4785,480,299,18,1314.26,1756.07,7952.58,18-08-2025
4786,480,285,205,1223.75,1262.46,7935.55,18-08-2025
4787,480,246,31,2276.94,2925.79,20114.35,18-08-2025
4788,480,188,231,1393.34,1188.6,-47294.94,18-08-2025
4789,480,37,465,477.34,472.21,-2385.45,18-08-2025
4790,480,21,309,2279.21,2884,186880.11,18-08-2025
4791,480,77,14,54.53,73.92,271.46,18-08-2025
4792,481,11,146,1243.86,1751.77,74154.86,18-08-2025
4793,481,50,431,2750.28,3639.53,383266.75,18-08-2025
4794,481,274,25,1809.98,2470.46,16512,18-08-2025
4795,481,119,357,2550.65,3269.73,256711.56,18-08-2025
4796,481,13,495,2251.79,2649.63,196930.8,18-08-2025
4797,481,47,81,2813.32,2304.15,-41242.77,18-08-2025
4798,481,229,301,2756.3,3847.36,328409.06,18-08-2025
4799,481,18,41,291.36,260.14,-1280.02,18-08-2025
4800,481,123,461,1318.65,1554.74,108837.49,18-08-2025
4801,481,217,475,476.18,619.91,68271.75,18-08-2025
4802,482,177,284,2017.77,2102.85,24162.72,18-08-2025
4803,482,118,143,2700.64,3940.23,177261.37,18-08-2025
4804,482,41,441,588.07,481.74,-46891.53,18-08-2025
4805,482,267,35,814.06,670.74,-5016.2,18-08-2025
4806,482,121,181,494.19,679.97,33626.18,18-08-2025
4807,483,260,127,763.89,722.69,-5232.4,18-08-2025
4808,483,206,109,2350.37,2571.19,24069.38,18-08-2025
4809,483,227,474,2951.37,3918.71,458519.16,18-08-2025
4810,483,181,286,935.07,1156.69,63383.32,18-08-2025
4811,483,25,20,964.51,1228.49,5279.6,18-08-2025
4812,483,232,494,1339.54,1583.74,120634.8,18-08-2025
4813,483,113,437,2336.89,3264.03,405160.18,18-08-2025
4814,484,227,134,2645.45,2805.05,21386.4,18-08-2025
4815,484,16,297,209.85,308.03,29159.46,18-08-2025
4816,484,223,291,2667.94,2181.57,-141533.67,18-08-2025
4817,484,196,63,2799.14,3337.36,33907.86,18-08-2025
4818,484,220,354,1808.77,2242.94,153696.18,18-08-2025
4819,484,50,202,1813.47,1777.75,-7215.44,18-08-2025
4820,484,193,286,354.97,432.62,22207.9,18-08-2025
4821,484,272,31,127.53,173.55,1426.62,18-08-2025
4822,484,247,434,613.99,754.16,60833.78,18-08-2025
4823,484,37,124,302.3,284.63,-2191.08,18-08-2025
4824,484,170,336,2036.81,2165.38,43199.52,18-08-2025
4825,484,48,304,1624.84,1591.78,-10050.24,18-08-2025
4826,484,44,275,261.91,219.55,-11649,18-08-2025
4827,484,176,273,999.44,864.65,-36797.67,18-08-2025
4828,484,11,415,2337.1,2190.15,-60984.25,18-08-2025
4829,485,115,215,2557.65,2841.62,61053.55,18-08-2025
4830,485,283,444,162.24,180.87,8271.72,18-08-2025
4831,485,292,353,558.45,788.15,81084.1,18-08-2025
4832,485,25,267,77.5,68.5,-2403,18-08-2025
4833,485,141,11,720.33,889.05,1855.92,18-08-2025
4834,485,100,330,2761.4,3003.12,79767.6,18-08-2025
4835,485,214,66,1597.92,1849.51,16604.94,18-08-2025
4836,485,170,87,716.73,712,-411.51,18-08-2025
4837,485,201,202,2587.74,2643.47,11257.46,18-08-2025
4838,486,125,131,2994.29,4274.42,167697.03,18-08-2025
4839,486,300,316,1509.71,2224.84,225981.08,18-08-2025
4840,486,84,136,2240.55,1811.43,-58360.32,18-08-2025
4841,486,24,387,1685.74,2020.8,129668.22,18-08-2025
4842,486,88,341,82.97,70.92,-4109.05,18-08-2025
4843,486,260,60,2577.25,2454.79,-7347.6,18-08-2025
4844,486,205,142,495.52,446.21,-7002.02,18-08-2025
4845,486,78,285,2649.45,3111.3,131627.25,18-08-2025
4846,486,197,83,2198.99,2845.75,53681.08,18-08-2025
4847,486,273,235,2717.3,3440.18,169876.8,18-08-2025
4848,487,50,139,141.67,200.79,8217.68,18-08-2025
4849,487,274,178,2439.71,3296.51,152510.4,18-08-2025
4850,487,189,438,2835.1,3487.87,285913.26,18-08-2025
4851,487,237,459,2359.17,2917.97,256489.2,18-08-2025
4852,487,269,211,127.46,127.54,16.88,18-08-2025
4853,487,172,40,1939.69,1923.65,-641.6,18-08-2025
4854,487,230,221,2920.1,3033.01,24953.11,18-08-2025
4855,487,21,52,2769.1,3607.75,43609.8,18-08-2025
4856,487,262,37,2386.45,3478.08,40390.31,18-08-2025
4857,487,282,224,2612.63,2573.54,-8756.16,18-08-2025
4858,487,190,412,73.56,59.65,-5730.92,18-08-2025
4859,487,161,141,2959.21,4007.78,147848.37,18-08-2025
4860,487,278,240,2045,2088.41,10418.4,18-08-2025
4861,487,164,394,2994.64,2591.31,-158912.02,18-08-2025
4862,487,3,447,2393.66,2219.8,-77715.42,18-08-2025
4863,488,264,434,1139.33,1383.39,105922.04,18-08-2025
4864,488,133,276,1582.83,1964.52,105346.44,18-08-2025
4865,488,295,13,1328.16,1891.56,7324.2,18-08-2025
4866,488,18,66,2631.33,2834.04,13378.86,18-08-2025
4867,488,167,32,1117.21,1426.33,9891.84,18-08-2025
4868,488,259,76,2318.1,2427,8276.4,18-08-2025
4869,488,241,406,1102.14,1590.16,198136.12,18-08-2025
4870,488,196,401,2129.54,2307.95,71542.41,18-08-2025
4871,489,50,69,1142.45,966.1,-12168.15,18-08-2025
4872,489,274,90,1665.84,1897.01,20805.3,18-08-2025
4873,489,240,264,1054.24,1531.41,125972.88,18-08-2025
4874,489,237,246,2289.88,1925.99,-89516.94,18-08-2025
4875,489,207,228,1265.58,1649.67,87572.52,18-08-2025
4876,489,258,366,1959.93,2464.3,184599.42,18-08-2025
4877,490,149,158,1315.6,1061.31,-40177.82,18-08-2025
4878,490,9,232,1346.55,1120.67,-52404.16,18-08-2025
4879,490,43,10,677.89,824.18,1462.9,18-08-2025
4880,490,160,336,2929.11,2782.44,-49281.12,18-08-2025
4881,490,228,303,1793.89,2675.75,267203.58,18-08-2025
4882,490,246,291,72.83,104.11,9102.48,18-08-2025
4883,490,28,275,792.45,1183.87,107640.5,18-08-2025
4884,490,250,363,2817.27,2597.95,-79613.16,18-08-2025
4885,490,26,352,2055.41,2184.67,45499.52,18-08-2025
4886,490,7,354,244.29,259.42,5356.02,18-08-2025
4887,490,2,421,2133.06,2246.8,47884.54,18-08-2025
4888,490,118,279,132.24,130.02,-619.38,18-08-2025
4889,491,156,429,1574.74,1600.83,11192.61,18-08-2025
4890,491,35,282,1557.71,2263.92,199151.22,18-08-2025
4891,491,222,400,958.21,1268.4,124076,18-08-2025
4892,491,110,173,2561,2845.22,49170.06,18-08-2025
4893,491,276,68,2920.96,2951.28,2061.76,18-08-2025
4894,491,266,252,2061.8,2446.56,96959.52,18-08-2025
4895,491,191,474,2054.83,2747.28,328221.3,18-08-2025
4896,491,174,416,332.6,278.16,-22647.04,18-08-2025
4897,491,68,177,2253.12,2026.57,-40099.35,18-08-2025
4898,491,297,224,2532.4,3003.24,105468.16,18-08-2025
4899,491,298,333,2365.94,3206.4,279873.18,18-08-2025
4900,491,246,211,305.89,448.16,30018.97,18-08-2025
4901,491,25,12,2073.13,2330.24,3085.32,18-08-2025
4902,492,158,172,1392.7,2046.91,112524.12,18-08-2025
4903,492,11,394,1354.55,1119.98,-92420.58,18-08-2025
4904,492,251,213,2931.93,2586.47,-73582.98,18-08-2025
4905,492,212,10,2610.32,3781.81,11714.9,18-08-2025
4906,492,176,219,2379.84,2274.8,-23003.76,18-08-2025
4907,492,145,225,52.17,64.86,2855.25,18-08-2025
4908,492,295,327,1123.26,944.17,-58562.43,18-08-2025
4909,492,280,436,267.16,314.51,20644.6,18-08-2025
4910,492,91,211,494.22,635.32,29772.1,18-08-2025
4911,492,20,271,1459.23,1713.22,68831.29,18-08-2025
4912,493,7,425,2304.02,2956.2,277176.5,18-08-2025
4913,493,293,345,2854.3,3337.23,166610.85,18-08-2025
4914,493,289,178,270.35,278.83,1509.44,18-08-2025
4915,493,210,231,1345.79,1457.5,25805.01,18-08-2025
4916,493,108,479,1627.96,2174.74,261907.62,18-08-2025
4917,493,176,473,344.79,515.86,80916.11,18-08-2025
4918,493,253,261,1134.65,1684.26,143448.21,18-08-2025
4919,493,215,362,866.23,1206.25,123087.24,18-08-2025
4920,494,240,401,1735.99,1622.36,-45565.63,18-08-2025
4921,494,23,356,822.93,1218.44,140801.56,18-08-2025
4922,494,73,419,260.17,343.83,35053.54,18-08-2025
4923,494,70,436,261.42,337.18,33031.36,18-08-2025
4924,494,200,464,2761.61,3592.12,385356.64,18-08-2025
4925,494,21,140,2804.56,4136.88,186524.8,18-08-2025
4926,495,101,248,1754.51,1744.4,-2507.28,18-08-2025
4927,495,148,315,2718.7,4062.39,423262.35,18-08-2025
4928,495,54,376,1121.43,1376.61,95947.68,18-08-2025
4929,495,179,49,1272.66,1276.39,182.77,18-08-2025
4930,495,68,98,1712.97,1571.56,-13858.18,18-08-2025
4931,495,154,348,1300.21,1435.04,46920.84,18-08-2025
4932,495,263,82,432.36,473.19,3348.06,18-08-2025
4933,495,91,483,2202.77,1773.19,-207487.14,18-08-2025
4934,495,174,330,1154.1,1676.79,172487.7,18-08-2025
4935,495,140,83,2040.17,1649.82,-32399.05,18-08-2025
4936,495,239,179,765.32,940.32,31325,18-08-2025
4937,496,68,194,1816.5,2353.84,104243.96,18-08-2025
4938,496,96,426,2345.54,3441.9,467049.36,18-08-2025
4939,496,224,135,1353.86,1473.37,16133.85,18-08-2025
4940,496,234,211,125.37,167.25,8836.68,18-08-2025
4941,496,277,344,1369.98,1229.43,-48349.2,18-08-2025
4942,496,7,110,2539.06,3092.09,60833.3,18-08-2025
4943,496,185,284,2501.65,2004.37,-141227.52,18-08-2025
4944,496,211,396,2773.57,2350.84,-167401.08,18-08-2025
4945,496,61,268,1855.76,2600.28,199531.36,18-08-2025
4946,497,19,92,466.49,417.86,-4473.96,18-08-2025
4947,497,245,447,550.88,471.32,-35563.32,18-08-2025
4948,497,251,290,1313.2,1717.15,117145.5,18-08-2025
4949,497,35,14,1136.99,1130.42,-91.98,18-08-2025
4950,497,264,264,1417.15,1717.7,79345.2,18-08-2025
4951,497,224,299,2663.31,3689.85,306935.46,18-08-2025
