trade_id,user_id,stock_id,order_type,order_mode,trade_date,trade_time,quantity,price_per_share,total_value,brokerage_fee,exchange,sector,trade_status,settlement_date,currency,stoploss,target_price,holding_type
17298,212,62,Sell,Market,13-12-2024,20:02:01,487,1776.62,865213.94,16.28,NSE,Energy,Executed,28-11-2024,INR,1733.5,1805.94,F&O
17299,64,197,Buy,Limit,27-11-2024,20:56:15,407,4491.05,1827857.35,75.06,NSE,IT,Cancelled,28-04-2025,INR,4475.89,4508.81,Delivery
17300,434,213,Sell,StopLoss,17-03-2025,02:09:35,467,899.81,420211.27,54.41,NSE,Energy,Cancelled,21-01-2025,INR,861.63,939.19,Intraday
17301,302,218,Buy,Market,17-10-2024,11:57:03,495,199.4,98703,30.17,NSE,Energy,Cancelled,07-06-2025,INR,151.95,240.54,Intraday
17302,172,261,Sell,Market,11-01-2025,16:41:14,841,3752.8,3156104.8,59.82,NSE,FMCG,Pending,02-05-2025,INR,3709.36,3783.55,F&O
17303,127,112,Sell,Limit,10-07-2025,11:57:40,500,75.8,37900,37.65,NSE,Pharma,Executed,05-06-2025,INR,68.17,124.91,F&O
17304,320,182,Sell,Market,17-11-2024,11:53:55,844,331.96,280174.24,25.36,BSE,FMCG,Cancelled,19-12-2024,INR,308.6,367.7,Intraday
17305,473,40,Sell,Market,06-11-2024,13:17:09,689,4475.63,3083709.07,67.02,BSE,Banking,Pending,01-08-2025,INR,4438.48,4490.17,F&O
17306,3,262,Sell,Limit,15-01-2025,23:46:15,247,3962.37,978705.39,51.06,BSE,Pharma,Executed,06-02-2025,INR,3928.85,3969.59,Intraday
17307,457,34,Sell,StopLoss,11-05-2025,00:44:49,669,2004.24,1340836.56,73.77,BSE,FMCG,Pending,28-05-2025,INR,1977.61,2045.94,Intraday
17308,443,277,Sell,StopLoss,02-06-2025,06:04:45,124,2325.01,288301.24,82.77,BSE,Energy,Executed,30-06-2025,INR,2296.34,2369.56,Intraday
17309,407,165,Sell,Limit,11-12-2024,01:47:15,573,3431.05,1965991.65,28.31,NSE,IT,Executed,11-01-2025,INR,3395.47,3475.21,Intraday
17310,76,196,Sell,StopLoss,22-08-2024,17:24:42,380,807.43,306823.4,53.26,BSE,FMCG,Executed,29-07-2025,INR,762.16,847.81,Intraday
17311,492,181,Buy,StopLoss,01-03-2025,15:30:02,28,1662.9,46561.2,12.27,NSE,Energy,Cancelled,27-10-2024,INR,1614,1679.36,Intraday
17312,142,5,Sell,Limit,19-09-2024,10:06:07,410,180.04,73816.4,64.12,NSE,IT,Pending,10-02-2025,INR,156.61,203.61,Intraday
17313,275,78,Sell,StopLoss,15-04-2025,10:44:36,570,4555.32,2596532.4,30.58,NSE,Banking,Cancelled,23-09-2024,INR,4534.2,4562.2,Delivery
17314,376,267,Buy,Limit,16-09-2024,02:29:04,379,3135.43,1188327.97,95.7,BSE,Energy,Pending,17-10-2024,INR,3088.25,3181.69,Intraday
17315,94,74,Sell,Limit,08-06-2025,05:13:55,665,1615.65,1074407.25,33.64,BSE,FMCG,Cancelled,21-07-2025,INR,1593.25,1659.43,Delivery
17316,62,95,Buy,StopLoss,11-08-2025,14:53:35,647,4039.7,2613685.9,47.86,BSE,Pharma,Cancelled,03-07-2025,INR,3992.13,4060.42,Delivery
17317,327,285,Buy,Limit,11-03-2025,12:11:26,614,4124.57,2532485.98,85.65,BSE,Auto,Cancelled,31-12-2024,INR,4095.5,4160.14,Delivery
17318,379,195,Sell,Limit,13-09-2024,12:26:16,516,4175.25,2154429,66.08,NSE,Banking,Executed,11-09-2024,INR,4128.66,4195.87,Delivery
17319,245,141,Sell,Limit,05-05-2025,07:13:28,88,1223.57,107674.16,86.15,NSE,Auto,Executed,20-04-2025,INR,1212.68,1229.33,Delivery
17320,375,144,Buy,Limit,21-07-2025,23:23:13,182,3952.37,719331.34,83.37,BSE,Banking,Executed,16-11-2024,INR,3904.1,3959.79,Delivery
17321,91,296,Sell,StopLoss,18-02-2025,03:26:08,482,3467.84,1671498.88,39.6,BSE,FMCG,Pending,04-03-2025,INR,3458.56,3516.94,Intraday
17322,424,173,Buy,StopLoss,10-04-2025,22:06:57,82,1478.61,121246.02,49.77,BSE,FMCG,Pending,06-01-2025,INR,1428.9,1493.4,Delivery
17323,169,35,Buy,StopLoss,25-09-2024,21:29:07,316,582.88,184190.08,48.66,BSE,Auto,Pending,16-02-2025,INR,555.38,620.48,F&O
17324,268,263,Sell,Limit,03-05-2025,18:55:45,737,4322.09,3185380.33,48.83,NSE,Auto,Executed,25-06-2025,INR,4294.8,4357.87,Intraday
17325,445,288,Buy,StopLoss,09-11-2024,19:01:19,597,2020.58,1206286.26,69.69,BSE,FMCG,Cancelled,26-06-2025,INR,2001.87,2062.83,F&O
17326,427,35,Sell,Limit,18-08-2025,21:24:19,869,4480.3,3893380.7,67.54,BSE,Auto,Executed,15-04-2025,INR,4472.47,4517.9,F&O
17327,176,80,Sell,Limit,12-03-2025,07:03:15,63,4779.71,301121.73,5.86,BSE,IT,Executed,11-03-2025,INR,4743.88,4792.12,F&O
17328,354,46,Sell,StopLoss,24-11-2024,09:18:03,11,4338.67,47725.37,44.23,BSE,IT,Pending,14-04-2025,INR,4318.37,4359.6,F&O
17329,422,101,Sell,Market,25-09-2024,20:20:08,380,4910.96,1866164.8,91.62,NSE,Pharma,Cancelled,07-09-2024,INR,4864.58,4960.74,Intraday
17330,400,57,Sell,StopLoss,22-10-2024,20:55:07,943,2292.8,2162110.4,44.34,NSE,Pharma,Pending,06-04-2025,INR,2275.29,2312.03,F&O
17331,310,80,Sell,Market,28-10-2024,05:16:55,676,2403.39,1624691.64,68.52,BSE,IT,Pending,24-05-2025,INR,2360.46,2418.17,F&O
17332,499,267,Buy,Market,18-06-2025,13:39:53,789,2468.56,1947693.84,46.6,BSE,Energy,Executed,21-12-2024,INR,2425.63,2512.11,F&O
17333,20,173,Sell,Market,09-10-2024,08:43:06,521,492.53,256608.13,20.89,BSE,FMCG,Executed,30-07-2025,INR,476.23,512.63,Intraday
17334,75,288,Buy,Market,17-05-2025,10:00:04,463,3395.06,1571912.78,7.19,BSE,FMCG,Pending,21-02-2025,INR,3369.48,3441.95,Delivery
17335,433,78,Sell,Limit,19-03-2025,00:27:26,164,4994.4,819081.6,80.16,NSE,Banking,Cancelled,09-11-2024,INR,4965.2,5006.02,F&O
17336,372,54,Buy,StopLoss,26-04-2025,03:14:31,968,1620.96,1569089.28,50.02,BSE,Auto,Pending,23-05-2025,INR,1610.68,1642.35,Delivery
17337,35,177,Sell,StopLoss,30-08-2024,11:29:01,540,4904.01,2648165.4,63.56,NSE,Auto,Executed,01-06-2025,INR,4854.67,4943.73,Delivery
17338,24,206,Sell,Market,25-09-2024,09:09:32,303,1031.38,312508.14,70.41,BSE,Pharma,Cancelled,30-05-2025,INR,1006.43,1044.05,Delivery
17339,446,104,Sell,Market,17-06-2025,15:56:44,989,2473.14,2445935.46,90.76,NSE,IT,Pending,28-08-2024,INR,2445.83,2502.06,F&O
17340,396,184,Buy,Limit,06-03-2025,03:58:13,743,4145.25,3079920.75,94.54,NSE,Auto,Cancelled,01-04-2025,INR,4114.63,4171.05,Delivery
17341,77,12,Buy,Limit,11-09-2024,14:58:31,947,2122.84,2010329.48,73.58,NSE,IT,Executed,21-08-2024,INR,2082.2,2146.48,Intraday
17342,488,64,Buy,Market,10-06-2025,23:23:37,566,3594.59,2034537.94,14.31,NSE,Auto,Cancelled,21-03-2025,INR,3581.78,3627.57,Intraday
17343,170,163,Sell,Market,15-02-2025,10:57:40,613,650.16,398548.08,66.78,NSE,IT,Executed,14-12-2024,INR,614.89,672.74,F&O
17344,409,220,Buy,Limit,17-10-2024,22:43:34,686,962.97,660597.42,92.16,NSE,Energy,Executed,12-01-2025,INR,925.09,972.18,F&O
17345,107,178,Buy,Limit,11-04-2025,06:39:25,340,496.61,168847.4,94.88,NSE,Auto,Executed,01-04-2025,INR,461.74,508.27,Intraday
17346,63,115,Buy,Market,19-10-2024,04:04:43,86,4678.49,402350.14,81.65,BSE,FMCG,Executed,15-07-2025,INR,4673.38,4685.6,Intraday
17347,317,264,Buy,StopLoss,30-07-2025,19:23:51,157,1849.91,290435.87,8.78,BSE,IT,Cancelled,19-08-2024,INR,1804.29,1894.38,F&O
17348,413,86,Buy,Market,18-09-2024,15:20:13,643,3712.31,2387015.33,20.55,NSE,Pharma,Executed,11-11-2024,INR,3687.41,3722.52,Delivery
17349,120,189,Buy,Limit,17-01-2025,04:54:00,304,4406.44,1339557.76,77.64,BSE,Banking,Executed,26-08-2024,INR,4396.98,4434.46,Intraday
17350,212,191,Buy,Market,29-12-2024,07:13:37,29,1367.35,39653.15,11.39,BSE,IT,Cancelled,24-12-2024,INR,1340.93,1383.79,F&O
17351,211,86,Buy,Market,02-06-2025,04:38:58,605,2136.14,1292364.7,12.89,NSE,Pharma,Executed,23-12-2024,INR,2106.87,2145.52,Intraday
17352,234,4,Sell,Limit,03-07-2025,19:14:47,619,2243.31,1388608.89,16.39,BSE,FMCG,Pending,12-01-2025,INR,2227.24,2285.87,F&O
17353,438,196,Sell,Limit,05-08-2025,15:35:08,92,3311.27,304636.84,42.34,BSE,FMCG,Executed,19-11-2024,INR,3274.49,3324.06,Intraday
17354,97,125,Buy,StopLoss,27-11-2024,12:57:10,9,2882.49,25942.41,45.95,NSE,Pharma,Executed,19-11-2024,INR,2855.34,2919.64,Delivery
17355,391,209,Sell,Market,18-11-2024,11:26:06,194,1991.24,386300.56,8.51,BSE,Pharma,Cancelled,30-04-2025,INR,1968.07,2032.6,Delivery
17356,496,107,Buy,Market,23-12-2024,21:57:05,357,1617.85,577572.45,9.27,NSE,Auto,Pending,25-03-2025,INR,1587.54,1665.75,Intraday
17357,205,278,Buy,Limit,13-08-2025,01:58:18,552,2122.15,1171426.8,17.89,NSE,Auto,Executed,02-09-2024,INR,2105.19,2165.46,F&O
17358,354,198,Sell,Market,01-05-2025,05:12:51,130,4041.22,525358.6,88.71,BSE,IT,Cancelled,13-06-2025,INR,4013.18,4055.4,Delivery
17359,299,216,Buy,StopLoss,30-07-2025,05:17:23,124,4939.43,612489.32,97.21,NSE,Auto,Executed,17-09-2024,INR,4909.58,4948.2,F&O
17360,143,236,Sell,Limit,08-02-2025,22:45:24,102,719.79,73418.58,74.13,NSE,Auto,Cancelled,29-06-2025,INR,692.78,730.16,F&O
17361,391,43,Buy,Limit,30-08-2024,03:57:52,552,2844.75,1570302,67.74,NSE,IT,Executed,13-09-2024,INR,2839.44,2873.6,Delivery
17362,13,224,Sell,StopLoss,19-05-2025,18:24:43,345,1859.61,641565.45,14.73,NSE,FMCG,Cancelled,31-07-2025,INR,1826.66,1905.49,Delivery
17363,166,14,Buy,Market,15-08-2025,14:14:45,868,671.89,583200.52,88.38,NSE,Pharma,Cancelled,09-12-2024,INR,655.9,679.74,Intraday
17364,361,165,Sell,StopLoss,19-02-2025,15:19:42,771,3414.59,2632648.89,41.17,NSE,IT,Pending,17-12-2024,INR,3365.08,3448.73,Delivery
17365,353,204,Sell,Limit,05-01-2025,03:48:39,481,4037.68,1942124.08,16.47,BSE,Auto,Cancelled,15-04-2025,INR,4011.43,4047.56,Intraday
17366,431,95,Sell,StopLoss,20-01-2025,18:30:00,970,1280.01,1241609.7,35.08,BSE,Pharma,Pending,15-05-2025,INR,1269.97,1319.92,F&O
17367,445,293,Sell,Market,02-05-2025,00:51:07,357,1420.18,507004.26,49.78,BSE,FMCG,Cancelled,07-12-2024,INR,1371.05,1456.82,Intraday
17368,102,278,Buy,StopLoss,30-06-2025,16:00:11,139,2983.43,414696.77,80.51,NSE,Auto,Cancelled,25-08-2024,INR,2967.65,3000.8,Intraday
17369,64,4,Sell,StopLoss,29-11-2024,05:51:56,454,3399.9,1543554.6,86.75,BSE,FMCG,Executed,09-07-2025,INR,3376.84,3409.73,F&O
17370,260,117,Sell,Market,20-10-2024,02:19:17,744,254.86,189615.84,14.51,BSE,FMCG,Executed,13-07-2025,INR,230.1,288.27,Intraday
17371,413,110,Buy,Limit,27-11-2024,12:38:12,747,1205.82,900747.54,80.34,NSE,Banking,Pending,04-10-2024,INR,1168.67,1245.05,Delivery
17372,318,52,Sell,Market,11-10-2024,16:21:04,617,2441.61,1506473.37,33.09,BSE,IT,Executed,23-11-2024,INR,2407.48,2449.21,Intraday
17373,497,260,Buy,Market,30-03-2025,21:16:13,721,1683.5,1213803.5,98.03,NSE,Banking,Cancelled,12-01-2025,INR,1637.45,1708.29,Delivery
17374,294,188,Buy,StopLoss,20-05-2025,12:51:39,530,3695.27,1958493.1,13.23,NSE,FMCG,Cancelled,25-06-2025,INR,3658.3,3736.87,F&O
17375,82,75,Buy,StopLoss,25-03-2025,17:53:05,913,4666.3,4260331.9,50.77,BSE,FMCG,Pending,26-06-2025,INR,4661.07,4674.83,Intraday
17376,83,212,Buy,Market,12-10-2024,05:38:43,978,776.13,759055.14,71.75,BSE,Banking,Executed,11-06-2025,INR,739.31,811.01,Delivery
17377,362,248,Sell,Limit,19-04-2025,12:31:22,78,3947.63,307915.14,65.93,BSE,Auto,Cancelled,31-03-2025,INR,3923.23,3990.44,F&O
17378,310,112,Buy,Limit,07-12-2024,19:22:31,685,2511.81,1720589.85,34.37,NSE,Pharma,Executed,01-10-2024,INR,2467.11,2519.98,Delivery
17379,187,295,Sell,Market,04-06-2025,16:14:22,855,4793.58,4098510.9,25.64,BSE,Pharma,Executed,10-02-2025,INR,4744.12,4817.23,F&O
17380,269,222,Buy,StopLoss,20-06-2025,16:07:27,273,4302.94,1174702.62,42.42,BSE,Pharma,Cancelled,11-07-2025,INR,4288.18,4345.24,F&O
17381,314,49,Sell,StopLoss,13-07-2025,15:57:16,519,3406.66,1768056.54,88.07,NSE,IT,Pending,13-06-2025,INR,3381.38,3435.11,Delivery
17382,119,160,Sell,StopLoss,12-02-2025,02:15:15,227,3271.93,742728.11,36.77,NSE,Energy,Pending,12-06-2025,INR,3230.71,3283.13,F&O
17383,360,69,Sell,Market,28-12-2024,12:02:42,553,4792.87,2650457.11,6.54,BSE,Banking,Cancelled,12-03-2025,INR,4764.24,4822.11,Intraday
17384,467,178,Sell,Market,02-12-2024,10:47:47,6,361.44,2168.64,90.78,NSE,Auto,Cancelled,14-06-2025,INR,355.78,376.52,Intraday
17385,287,205,Buy,Market,18-08-2024,17:55:02,935,1898.12,1774742.2,94.35,BSE,IT,Executed,21-06-2025,INR,1886.68,1925.86,F&O
17386,131,134,Buy,StopLoss,06-02-2025,12:35:45,907,2795.13,2535182.91,14.63,NSE,Auto,Executed,06-07-2025,INR,2788.68,2829.52,Delivery
17387,404,189,Sell,StopLoss,29-11-2024,09:32:24,558,3970.55,2215566.9,24.79,BSE,Banking,Cancelled,27-12-2024,INR,3964.66,3987.07,F&O
17388,199,64,Buy,Limit,21-05-2025,06:03:41,734,1437.71,1055279.14,24.72,NSE,Auto,Pending,05-09-2024,INR,1414.93,1481.72,Delivery
17389,63,224,Buy,Limit,14-08-2025,12:49:02,954,2890.97,2757985.38,16.89,NSE,FMCG,Cancelled,22-08-2024,INR,2846.61,2924.44,F&O
17390,22,174,Buy,StopLoss,26-05-2025,11:20:04,532,442.71,235521.72,74.42,BSE,IT,Executed,05-03-2025,INR,414.58,462.06,Intraday
17391,65,49,Buy,Market,04-09-2024,11:22:17,235,2827.21,664394.35,30.59,NSE,IT,Executed,11-07-2025,INR,2795.07,2833.04,F&O
17392,302,215,Sell,Market,09-02-2025,13:10:52,971,303.69,294882.99,45.83,NSE,IT,Cancelled,27-10-2024,INR,293.71,326.89,Intraday
17393,373,175,Buy,Market,20-12-2024,00:20:54,349,4482.7,1564462.3,77.5,NSE,FMCG,Pending,11-01-2025,INR,4438.55,4512.91,Delivery
17394,307,221,Buy,Limit,09-08-2025,03:47:41,417,2511.31,1047216.27,77.21,BSE,Auto,Pending,16-07-2025,INR,2487.32,2553.74,Delivery
17395,171,244,Buy,Limit,28-07-2025,15:10:52,137,3018.83,413579.71,85.56,BSE,FMCG,Cancelled,24-02-2025,INR,2990.61,3043.6,Delivery
17396,324,193,Sell,Limit,28-05-2025,18:24:43,866,4213.43,3648830.38,37.14,BSE,IT,Cancelled,28-08-2024,INR,4198.55,4220.6,Intraday
17397,66,50,Buy,Market,17-01-2025,20:14:40,318,2168.39,689548.02,82.33,NSE,Banking,Pending,27-08-2024,INR,2162.98,2195.36,F&O
17398,175,171,Buy,Limit,31-12-2024,10:31:03,797,3816.26,3041559.22,97.74,NSE,Auto,Pending,31-03-2025,INR,3796.29,3843.78,Intraday
17399,19,5,Buy,StopLoss,13-02-2025,19:15:14,304,910.23,276709.92,88.55,NSE,IT,Executed,27-12-2024,INR,861.53,937.98,Delivery
17400,188,233,Sell,StopLoss,06-08-2025,23:29:33,767,2195.53,1683971.51,63.17,NSE,Auto,Pending,22-11-2024,INR,2148.16,2223.87,Intraday
17401,35,82,Buy,Limit,01-02-2025,22:27:04,204,50.25,10251,61.27,BSE,Energy,Cancelled,01-09-2024,INR,11.12,92.85,F&O
17402,234,20,Buy,Market,04-03-2025,19:38:34,752,3322.17,2498271.84,79.29,NSE,Banking,Pending,22-05-2025,INR,3307.18,3340.29,F&O
17403,180,224,Buy,Limit,23-07-2025,17:34:40,462,4979.25,2300413.5,17.33,NSE,FMCG,Cancelled,20-06-2025,INR,4952.65,5029.14,F&O
17404,294,193,Sell,Limit,17-04-2025,15:47:04,800,1005.69,804552,28.13,BSE,IT,Executed,18-08-2025,INR,997.58,1017.5,Delivery
17405,280,178,Sell,Market,21-01-2025,18:17:15,885,2801.39,2479230.15,44.15,NSE,Auto,Cancelled,04-01-2025,INR,2759.65,2821.87,Intraday
17406,58,29,Buy,StopLoss,02-04-2025,15:18:23,268,1165.97,312479.96,83.92,BSE,IT,Cancelled,23-09-2024,INR,1131.72,1180.91,Delivery
17407,173,106,Buy,StopLoss,15-11-2024,10:58:27,855,596.61,510101.55,50.57,NSE,Energy,Pending,17-01-2025,INR,567.36,641.5,F&O
17408,471,178,Buy,Market,21-04-2025,10:15:06,566,1771.43,1002629.38,11.48,NSE,Auto,Cancelled,20-12-2024,INR,1735.57,1786.52,Intraday
17409,408,62,Buy,Market,06-07-2025,08:50:34,51,2697.17,137555.67,33.56,NSE,Energy,Executed,20-12-2024,INR,2678.04,2706.87,F&O
17410,219,1,Buy,StopLoss,21-06-2025,15:19:27,973,1310.24,1274863.52,26.2,BSE,IT,Pending,15-03-2025,INR,1271.57,1356.65,Delivery
17411,182,12,Sell,StopLoss,16-12-2024,05:17:30,178,4521.96,804908.88,66.36,NSE,IT,Pending,14-04-2025,INR,4510.75,4533.02,F&O
17412,345,19,Buy,Limit,08-09-2024,03:57:35,221,1324.47,292707.87,67.74,BSE,Energy,Cancelled,10-10-2024,INR,1279.34,1373.61,Delivery
17413,247,84,Buy,Market,18-05-2025,16:26:41,224,506.09,113364.16,60.68,NSE,FMCG,Pending,05-07-2025,INR,477.68,552.16,F&O
17414,158,92,Buy,Market,09-01-2025,13:44:07,489,892.36,436364.04,94.91,NSE,Auto,Cancelled,02-06-2025,INR,871.4,923.79,F&O
17415,278,189,Buy,Limit,18-11-2024,01:18:42,952,1094.84,1042287.68,20.88,BSE,Banking,Pending,26-02-2025,INR,1089.66,1140.82,Delivery
17416,201,225,Buy,Limit,12-04-2025,01:04:00,629,4003.89,2518446.81,33.65,NSE,FMCG,Executed,28-09-2024,INR,3957.16,4031.51,F&O
17417,330,184,Buy,Market,07-01-2025,05:59:28,404,1424.13,575348.52,95.82,NSE,Auto,Pending,29-11-2024,INR,1396.38,1444.68,Intraday
17418,492,222,Sell,Limit,15-08-2025,07:30:06,487,173.57,84528.59,35.29,BSE,Pharma,Executed,07-05-2025,INR,154.53,215.82,F&O
17419,355,283,Sell,StopLoss,12-07-2025,20:07:11,444,437.68,194329.92,87.03,NSE,Banking,Executed,21-05-2025,INR,400.51,451.71,F&O
17420,498,190,Buy,Market,03-01-2025,14:46:37,669,3596.1,2405790.9,66.41,BSE,Banking,Executed,26-03-2025,INR,3570.05,3634.58,Delivery
17421,401,63,Buy,StopLoss,16-08-2025,21:45:23,767,3007.29,2306591.43,32.48,NSE,FMCG,Pending,31-05-2025,INR,2993.4,3048.6,F&O
17422,58,94,Buy,Market,29-09-2024,17:45:26,58,1672.76,97020.08,32.54,NSE,FMCG,Pending,02-08-2025,INR,1666.7,1716.72,Intraday
17423,64,13,Buy,Market,26-04-2025,07:22:56,853,852.6,727267.8,88.44,BSE,IT,Cancelled,16-10-2024,INR,842.86,888.78,Delivery
17424,89,169,Sell,Market,11-01-2025,02:57:04,851,3448.39,2934579.89,48.54,BSE,Banking,Executed,07-01-2025,INR,3399.55,3494.41,F&O
17425,158,285,Sell,Limit,08-12-2024,13:06:24,332,2679.09,889457.88,8.24,BSE,Auto,Cancelled,25-11-2024,INR,2632.81,2696.27,Delivery
17426,241,137,Sell,Limit,03-07-2025,21:23:25,260,910,236600,99.97,BSE,FMCG,Pending,25-10-2024,INR,903.31,939.01,F&O
17427,161,164,Buy,StopLoss,04-03-2025,18:35:31,74,3052.58,225890.92,34.2,BSE,IT,Executed,21-08-2024,INR,3021.81,3090.43,F&O
17428,439,249,Sell,Limit,07-09-2024,12:22:45,742,1750.58,1298930.36,82.33,NSE,IT,Executed,11-01-2025,INR,1717.69,1762.9,F&O
17429,251,79,Sell,Market,30-08-2024,14:51:11,212,884.26,187463.12,72.69,NSE,Auto,Executed,25-02-2025,INR,868.16,914.08,Delivery
17430,397,290,Buy,Market,23-02-2025,17:26:22,208,3332.19,693095.52,14.32,NSE,Auto,Cancelled,03-01-2025,INR,3291.83,3363.6,Intraday
17431,387,70,Sell,Limit,13-10-2024,21:10:43,72,2178.6,156859.2,13.55,NSE,Auto,Cancelled,11-06-2025,INR,2159.62,2197.04,Intraday
17432,144,272,Buy,Market,13-12-2024,15:21:41,823,1371.1,1128415.3,95.23,BSE,Energy,Executed,20-04-2025,INR,1346.59,1418.03,F&O
17433,432,124,Buy,StopLoss,03-04-2025,21:09:54,571,690.53,394292.63,33.45,BSE,IT,Pending,17-09-2024,INR,643.62,731.65,Delivery
17434,247,113,Sell,StopLoss,21-05-2025,16:42:55,152,4260.49,647594.48,5.7,BSE,FMCG,Pending,23-01-2025,INR,4251.61,4299.76,Delivery
17435,436,142,Sell,StopLoss,28-01-2025,19:35:55,444,1096.45,486823.8,54.56,BSE,Energy,Pending,26-01-2025,INR,1071.42,1125.83,Delivery
17436,367,182,Sell,StopLoss,06-01-2025,18:33:42,183,834.25,152667.75,19.88,BSE,FMCG,Cancelled,22-12-2024,INR,809.6,883.45,Intraday
17437,215,177,Sell,Market,21-12-2024,04:39:55,276,2394.17,660790.92,43.14,NSE,Auto,Executed,22-03-2025,INR,2372.5,2415.52,Intraday
17438,105,201,Buy,StopLoss,07-12-2024,16:44:01,999,2409.07,2406660.93,52.25,NSE,IT,Cancelled,20-07-2025,INR,2375.63,2414.15,Delivery
17439,33,14,Sell,Limit,03-05-2025,02:13:31,52,189.23,9839.96,55.79,NSE,Pharma,Cancelled,26-05-2025,INR,149.21,232.12,Delivery
17440,246,234,Sell,Market,19-01-2025,22:58:28,291,57.96,16866.36,13.85,BSE,Energy,Cancelled,26-05-2025,INR,47.92,105.87,F&O
17441,81,157,Buy,StopLoss,21-08-2024,16:17:11,363,3245.28,1178036.64,37.32,BSE,Auto,Cancelled,22-05-2025,INR,3211.82,3288.33,Intraday
17442,487,66,Sell,StopLoss,15-05-2025,12:39:56,660,196.52,129703.2,75.75,NSE,IT,Cancelled,21-01-2025,INR,177.93,207.7,F&O
17443,274,223,Buy,StopLoss,16-08-2025,19:57:01,753,2076.4,1563529.2,89.7,NSE,Pharma,Executed,09-10-2024,INR,2062.33,2095.28,F&O
17444,272,165,Sell,StopLoss,11-11-2024,18:35:44,430,3472.4,1493132,31.37,NSE,IT,Cancelled,23-10-2024,INR,3458.22,3491.58,Intraday
17445,469,222,Sell,Market,03-09-2024,13:04:24,871,1072.64,934269.44,82.89,BSE,Pharma,Cancelled,23-07-2025,INR,1022.96,1095.57,Delivery
17446,174,300,Sell,Limit,30-07-2025,22:47:04,369,4774.98,1761967.62,24.27,BSE,FMCG,Cancelled,16-02-2025,INR,4744.83,4789.5,Intraday
17447,359,111,Sell,Limit,19-08-2024,23:20:40,332,2611.52,867024.64,18.24,BSE,IT,Pending,13-06-2025,INR,2587.04,2639.97,Intraday
17448,123,70,Sell,Limit,05-02-2025,13:38:48,624,2628.97,1640477.28,37.29,NSE,Auto,Pending,05-02-2025,INR,2606.43,2648.95,F&O
17449,331,181,Buy,Market,13-06-2025,09:20:13,651,3595.97,2340976.47,82.31,NSE,Energy,Cancelled,31-07-2025,INR,3567.27,3634.18,Delivery
17450,496,118,Sell,Limit,06-06-2025,09:09:18,826,1845.94,1524746.44,47.72,BSE,Energy,Cancelled,06-04-2025,INR,1826.63,1888.14,Intraday
17451,11,62,Sell,Limit,25-11-2024,02:34:08,730,3843.36,2805652.8,12.22,NSE,Energy,Executed,17-05-2025,INR,3812.45,3875.27,Delivery
17452,133,263,Sell,StopLoss,29-10-2024,06:53:02,999,3533.72,3530186.28,79.49,NSE,Auto,Executed,11-06-2025,INR,3491.67,3550.73,Intraday
17453,300,235,Sell,Limit,09-06-2025,22:51:51,405,759.2,307476,86.7,NSE,FMCG,Pending,23-11-2024,INR,744.14,780.43,Intraday
17454,286,217,Sell,Limit,25-10-2024,17:08:15,802,1073.33,860810.66,90.66,BSE,Energy,Executed,27-07-2025,INR,1032.37,1088.72,Intraday
17455,370,31,Buy,Market,15-10-2024,10:02:40,620,1778.81,1102862.2,9.35,BSE,FMCG,Cancelled,01-12-2024,INR,1748.48,1824.33,Intraday
17456,322,22,Sell,StopLoss,06-11-2024,00:18:02,320,1647.28,527129.6,7.8,BSE,FMCG,Cancelled,11-10-2024,INR,1625.47,1654.19,F&O
17457,271,144,Sell,StopLoss,10-02-2025,01:29:20,425,4100.77,1742827.25,64.43,BSE,Banking,Executed,16-04-2025,INR,4076.27,4110.76,F&O
17458,310,127,Buy,StopLoss,06-07-2025,08:27:12,3,4276.18,12828.54,7.01,NSE,IT,Pending,17-04-2025,INR,4236.73,4319.29,Intraday
17459,93,290,Sell,Market,04-03-2025,00:43:35,417,453.99,189313.83,8.15,NSE,Auto,Cancelled,04-12-2024,INR,448.53,469.79,Intraday
17460,221,88,Sell,Limit,03-02-2025,23:29:11,810,2444.96,1980417.6,46.21,BSE,Auto,Cancelled,07-06-2025,INR,2424.5,2450.99,F&O
17461,35,44,Sell,Limit,11-06-2025,07:22:00,906,4047.54,3667071.24,79.02,NSE,IT,Executed,28-12-2024,INR,4039.29,4061.78,Intraday
17462,87,61,Sell,Market,23-04-2025,03:08:25,616,1175.29,723978.64,53.12,BSE,Auto,Pending,21-12-2024,INR,1164.26,1196.68,F&O
17463,53,56,Buy,StopLoss,26-08-2024,16:34:39,814,1840.14,1497873.96,75.63,NSE,Energy,Cancelled,16-05-2025,INR,1801.68,1868.34,Delivery
17464,388,12,Sell,StopLoss,07-04-2025,19:15:51,130,2278.58,296215.4,7.7,NSE,IT,Pending,30-01-2025,INR,2236.71,2300.26,Delivery
17465,493,149,Buy,StopLoss,18-04-2025,01:10:12,264,4348.54,1148014.56,90.59,BSE,Energy,Pending,18-05-2025,INR,4338.59,4381.32,Intraday
17466,10,161,Sell,Market,16-08-2025,18:32:03,999,3838.08,3834241.92,50.32,BSE,IT,Executed,09-01-2025,INR,3823.43,3848.62,F&O
17467,211,32,Sell,StopLoss,16-07-2025,16:33:53,437,2752.25,1202733.25,24.17,NSE,Pharma,Cancelled,10-08-2025,INR,2735.12,2780.1,Intraday
